8.704363349805428030e+00,9.198408753866285092e-01
9.863026904309998955e+00,4.295087751540209164e-01
-2.278104697311490234e+00,-5.072705717959413718e-01
3.456237168635659884e+00,1.220797774141220149e+00
1.006268223863032496e+01,-5.694034317496460273e-01
2.725275341704804344e+00,5.327273461526613185e-02
-1.540230550876626747e+00,-9.485606949969479507e-01
-2.914934702445362902e+00,-7.913363166248810199e-02
-4.443314682725384657e+00,1.561265913277169126e+00
6.933482501310886947e-01,9.034621315313505763e-01
1.787452169783099842e+00,-1.941867042455901693e+00
-3.079347845945284767e+00,-3.882006112884915927e-01
-8.874216091189720546e-01,-2.553143585100690616e-01
2.767756881586850071e+00,4.407593976914483264e-02
-1.046369223479419741e+00,-2.011560819906481612e-01
1.359067623713606510e-01,-3.360312709104901902e-02
-1.389535201566310940e+00,2.624482772201053304e-01
3.815448569601190165e+00,1.512517693991803691e+00
-2.557724197134322086e+00,3.582448530958415867e-01
-6.643017945899863719e+00,-6.079748977158547785e-01
-3.342767618136220253e+00,6.686532445102180144e-01
-4.390628512308314413e+00,1.567638994865062196e+00
-6.195478676331336310e-01,-5.692289331296400690e-01
1.217139931440728740e+00,-1.528822991737897596e-01
-8.374365567384469244e+00,-1.776851451768679535e-02
-5.749061141144999887e+00,-3.305008200900532572e-02
2.985943847763137704e+00,-3.104118145910697568e-01
9.620837750746416006e-01,-1.222917280115789485e+00
-1.239624299762370985e+00,-3.057694976848001622e-01
-6.457772139187030191e-01,2.998558011661485723e-01
4.503931205389870573e-01,4.604952068190066861e-01
-1.373991950089953340e+00,1.146799724167331780e+00
-3.319391017746546879e+00,-5.888004045846910728e-01
8.941961015164917370e+00,5.952652207506756721e-01
-4.525477379363415653e-01,-3.815148463732033757e-01
-8.696162990734784159e+00,-1.835191291393372115e+00
-2.162225626354699948e+00,8.102201094986660745e-01
4.513110573292763661e+00,-1.118678433277518369e+00
-4.058155141357886464e+00,-3.205420174731690719e-02
-1.334088015174346165e+00,4.701040962758049058e-01
1.714021559627881386e+00,-3.673729493150246217e-01
8.195517169764634957e+00,-2.562836877927864854e-01
-2.127270408950866498e-01,1.184707164432942106e+00
-8.121548401440032983e-01,-2.577453836437212931e-01
3.585362224377476981e+00,-5.435838580651958241e-02
-5.260282131875499090e+00,5.456078178125779443e-01
3.018211817676602404e+00,1.299194179216103251e-01
8.261455451103509873e+00,-4.223309965831549828e-01
3.768280113365957362e+00,-5.951954171516466996e-01
3.149252604210773576e+00,4.062711500427100275e-01
3.652973701147276042e+00,-9.702821316758067915e-01
-1.905488456891062943e-01,7.100639141301303692e-01
6.368310871682679730e-01,2.787919656339021279e-01
-8.290887050012786474e+00,-3.700216197243648142e-01
2.231406441856074174e+00,7.109186057848174700e-01
-1.630679526850653316e+00,1.364337536989864041e+00
-2.419066610991999766e-01,1.160887594568161263e-01
-3.585434410599586563e+00,-1.030833796376410039e+00
-1.450992565484140684e+00,5.384699456918716765e-01
2.077973107582199663e+00,-1.330057027214827936e-01
-5.159331727935977163e+00,4.737534053241428400e-01
-1.123292240056407376e+00,-1.025912206559471684e-01
1.998939070021807707e+00,-6.187469329220051106e-01
1.575894337635493025e+00,5.519091108280018559e-02
-1.214823586628172247e+00,1.348215723821805767e+00
-4.727376862980238181e-01,-9.828888448287088631e-01
-1.067081876690808606e+01,-5.744380782190114942e-01
-1.326736232922191894e+00,-7.596825467102866769e-01
-1.366301071902456865e+00,5.575775135416762007e-02
5.224898234708001965e-01,4.511806092602471674e-01
-3.527184356861058356e-01,3.043596770560475970e-04
-1.769141999683032873e+00,-3.096644183280111706e-01
-3.299017589112785753e+00,-4.275534972006992361e-03
-8.136318383422658229e+00,-5.253245959927844710e-01
2.635809129669055562e+00,-7.663587786546408043e-02
1.493894142887243204e+00,-2.704734735926401235e-01
-8.287891589571698248e+00,9.522633421217326921e-01
1.005299647169070942e+00,-1.011597861479782035e+00
1.088059692194385919e+00,-1.652514879945725434e+00
-1.042950035891372584e+00,4.517180626828035117e-01
-3.053716218489832893e-02,2.344616437220398419e-01
3.259824914242347660e+00,2.692080242029513681e-01
-2.065427228337825660e+00,-4.502566528090857223e-01
1.299767167976070503e+00,-5.524828410126070288e-01
5.074093571676113967e+00,-7.652500393941320811e-02
1.686978601228323882e-01,-2.987647681204267935e-01
-3.688301029290463440e+00,2.752619578692228064e-01
3.406186264255084417e-01,-1.167855214665571184e+00
1.818723297074576362e+00,-1.307633908386987898e+00
-4.256859565063143336e+00,2.520755309917252496e-01
-3.401412612211887447e-03,-1.553187169059059014e-01
-2.886681652612285820e+00,1.178903195499356321e-01
-5.461646849521223146e+00,1.826161847283039652e+00
-2.791287018403695086e+00,-2.459312174341982959e-01
-1.679500873588550824e+00,1.221246122980912396e+00
7.116247821330744516e-01,-8.782469008952200618e-01
1.438420269493463355e+00,-7.818094074295383056e-01
-9.548065969600553204e-01,3.876093006484284675e-01
3.955359197562961171e+00,-6.571250736508239543e-01
1.330814581106420702e+00,-6.589986662575599841e-01
1.953250665717743750e+00,5.234819682155881226e-01
7.929250502442013016e+00,-4.850524259802384552e-01
-1.136828937196066480e+00,-5.455901017528596020e-01
-1.290629637407461283e+00,5.004568217069329528e-01
-3.344641695488978606e+00,-1.187082272249385229e+00
3.284384244056342439e+00,1.096477184120018045e+00
-6.693507424186535548e-01,1.750349859931441265e-01
3.918536375693439933e+00,2.776642056942247860e-01
1.244904597981908223e+00,5.636165608194595444e-01
5.646839861668718763e-01,-1.007615185896870713e+00
2.739297241626405199e+00,8.188541255261625462e-01
-9.838447439777670667e+00,9.771650095883643861e-02
8.673873861474202807e-01,1.641448755306742224e-01
1.082039656225089352e+01,7.599410938778464741e-01
4.277322805586478260e+00,8.964558330968335209e-01
-8.622317871309168602e-01,-5.126492413840495754e-02
-4.097617886869766579e+00,-3.660538653608614301e-01
8.410710268629029152e-01,8.839064437594357226e-01
-2.021054689838356899e-01,-7.596269955462732204e-01
3.998792892155138556e+00,-2.990027431868590435e-01
9.658937987865904296e-01,1.685532936337901910e+00
-6.439550647348095680e+00,-7.548317373145010389e-01
-1.279493947155964650e-01,-9.515869809800597823e-01
2.012405046136489073e+00,3.017005362670104329e-01
-2.635731755646121943e+00,-3.829842310622490476e-01
-1.425314613800410468e+00,2.478932486353942477e-01
-1.027054041810897100e+00,6.576906384814629192e-01
-7.666717161081717968e+00,-1.096719845585901743e+00
-4.730744409466486999e+00,-1.870205042376314186e-01
1.009041250941151446e+01,1.514048040927249428e+00
-9.373696183026815731e+00,1.259103298648540648e-01
3.824591471241395535e+00,1.567888994201223962e+00
3.928228454673939662e+00,-9.250208900706079485e-01
5.339623841604443921e-01,-1.480055153048644712e-01
-6.284018717478971894e+00,-6.274719634275227609e-01
-4.133752010156984014e+00,3.337949097369218854e-01
-3.442361017591614170e-01,6.927323105437500628e-01
-8.469147041941996745e-01,-3.194992355078717788e-02
3.760485878585799302e+00,-3.672361301525887134e-01
-5.751156695892193360e-01,8.428870913628830897e-01
-6.865676160659478278e+00,7.683145397159846235e-01
7.781152765093904966e-01,-3.019863519213481506e-01
-1.353644796946832818e+00,-4.493793429730413291e-01
-1.628722567611048166e+00,-3.983052592803902336e-01
1.410898138849972616e+00,-6.497055030296917666e-01
2.327348505126358713e+00,-2.859986842505506943e-01
4.341975396163383349e-01,-9.260119905143171515e-01
3.176751955495091817e+00,-5.988117267790601383e-01
2.877195815376277999e+00,8.529535458611081644e-01
-5.427851260687068802e+00,7.353563332706108957e-01
-2.776352372804328006e+00,1.006851045263580137e-02
-3.663813339225490573e+00,-9.831676450949078383e-01
2.736028345966466269e+00,3.605586431154690352e-01
1.046844503464390730e+00,-1.194213068252449605e-01
-6.224020304728391295e+00,3.399525770767320432e-01
2.899500096430722262e+00,9.546233572764607489e-01
-1.089628213586294692e+00,-5.617666080399585926e-01
-3.459185995437245253e+00,-4.077966824054788941e-01
-8.777104605169606444e+00,-1.239555618184661645e+00
2.831276552526073575e-01,1.188698269486241577e+00
4.098520914378954494e+00,8.591782866380407446e-01
-7.861884576114207768e+00,2.298214288209730893e-01
1.694464500850110911e+00,1.797572099359866504e-01
3.050666781776123493e+00,-9.423145918966477907e-01
6.140797799088417719e+00,-6.426650526034427546e-01
1.003315062488764786e+00,-6.567074284463153555e-02
1.415105316477777375e+00,5.097078063859074026e-01
-1.394223629938776465e+00,4.675066230053787075e-01
2.165087857618753109e+00,6.400529979595820373e-01
6.345382320583670577e+00,3.358158705791223775e-01
-2.029111233663347669e+00,7.571111463482363968e-01
5.781054727881296706e+00,2.388878751875656292e-01
-2.831334239692258947e+00,-8.246244192811948148e-02
8.728153419514388389e+00,-1.850137026852461286e+00
-1.968179766331719094e+00,-1.607085661552089817e-01
-2.510945271798216361e+00,1.328561980549126664e+00
2.517108128521689192e+00,1.681040114367073068e-01
-6.830656988127277174e+00,7.533410564030023071e-01
5.292446597090640914e+00,-1.653014067355727812e-01
-6.395264965111336908e-01,7.308998750316687831e-02
5.016737618587391090e+00,-8.360913034037685820e-01
-4.471185037083037273e+00,3.722667525616715767e-01
2.642306657285726779e+00,-9.297369803766094565e-01
-3.556137497967443986e-04,-9.861779304988975703e-01
4.261904902561457931e+00,-6.928461749329569708e-01
-5.782544823126444911e+00,1.267057970366417541e-01
7.218916424192753922e-01,-8.700133473602017498e-01
5.135540378721022314e+00,-9.449869536893690247e-02
-8.223336295552085673e+00,3.942524477447125753e-01
-1.502216986394087517e+00,5.681055492292271802e-01
-7.003149543602096294e-01,4.960019061628641590e-01
6.111855190751207978e+00,1.157131462970603097e+00
-1.596863582513130320e+00,-9.940704653833192239e-01
-1.021067838417607065e+00,-3.058640658455269445e-01
-2.578169463285660545e-01,1.038863761109432238e+00
6.825167679988068947e+00,-9.925029677533384609e-01
-3.114622141367540120e+00,-1.449376656988994316e+00
-2.532911174914381114e+00,3.046048418553077286e-01
-9.827433624928165301e+00,2.867768166382058670e-01
-5.049204056296465737e+00,-1.253385457687397286e+00
2.554848104943190812e+00,-2.590164201314165346e-02
6.910542782075336454e+00,-3.833216639071186926e-01
3.451717509454009791e-01,1.975782154654817990e+00
-3.719495096556419522e+00,-7.777212350223409176e-01
2.881996842806049397e+00,6.532374934803014677e-01
-5.844390219128806629e-01,4.185779383038181756e-01
1.751749529223229684e+00,-1.160276113572544648e-01
-6.312990544804479853e+00,-7.119096688229948899e-01
-4.476442468065465474e-02,6.228326197252986168e-02
4.100912629237023488e+00,-1.663420776155624670e-01
-2.176088343035326833e+00,5.969076476235963824e-01
-5.054579257222213684e+00,1.958896089295787124e-01
-5.398237867925707256e+00,3.585273142131045754e-01
-3.231665040858918481e+00,-3.891424027255684925e-01
-3.777652070772030246e+00,3.892584090929650242e-02
-6.106179759926988915e+00,3.620938745333350806e-01
1.139716662196513575e+00,-2.668605972095396961e-01
-5.777043412594564664e+00,-5.306668442524985485e-01
2.941658926019158127e+00,-9.092624886587774569e-01
6.750474710240124132e+00,1.464857841312700582e-01
-6.213743659571645261e-02,9.836971737218762613e-01
-1.154918426131674991e+01,-1.031771003167421541e-01
-3.037626099048590600e+00,-3.566188265542565849e-01
-1.063794527272682533e+00,1.765174618388575256e-01
-6.311351020759659036e+00,-8.091511028339202216e-01
5.229711524790108257e+00,-1.356975249265158223e-01
6.382983463817509806e-01,9.396067944552232154e-01
-1.777061346489158700e+00,-4.845228854915036854e-01
-1.574416311343385999e+00,7.404003328811591400e-01
-1.148536327763092002e+00,1.178847904013781367e+00
3.800571543066550428e-01,-1.073621981494613138e-02
7.143028911784877089e+00,8.747301440541572770e-01
6.683921889114810000e-01,-2.610606338698708839e-01
5.273399865821789545e-01,4.442297743008569721e-01
-2.124766798208157947e+00,-4.890148960109982346e-01
3.597737659150406220e+00,-7.540205997057820575e-01
7.463108505487515032e+00,5.934279284159996726e-01
-2.980851503806071445e+00,-6.198528796840225841e-01
8.113274538408834502e+00,1.117083730213434406e-01
1.768478813923211268e+00,-8.717243434494207355e-01
3.160122596541879769e+00,-6.675250179574375720e-01
-5.489776918324509314e-01,2.356490409000655539e-02
6.418436448411137363e+00,-2.577897015398208369e-01
1.286024246661208847e+00,-6.824784233023198921e-01
1.325446029400984216e+00,-3.812718470728195252e-01
4.824422241638973929e+00,-4.021270719583980302e-01
-3.212881776175262161e+00,5.921020258394267266e-01
-3.026657238268003480e-01,4.572168224294390071e-01
2.578511155989208881e+00,5.624447818400633015e-01
-2.435377675452622404e-01,-4.260522639484357610e-01
1.329864183639837050e+00,-3.411097223257849587e-01
3.386569955228427853e-01,1.001121640772450139e+00
2.276096816787206212e+00,-1.190418393480397463e-01
4.097756523551835950e-01,1.421150118099874238e+00
2.101963019568227065e+00,-1.546373436667232426e-01
1.905007298975936125e+00,1.632471050183181283e-01
-2.585945335301619075e+00,1.163018899838091258e+00
6.379786352040790476e+00,3.713717081881578452e-01
3.661403282917279345e+00,3.077904067149549450e-01
4.912304288879926872e+00,-1.286503483012731541e+00
-2.487429852983304102e+00,-1.228625383234209778e-01
-5.634497304564082265e-01,-1.320866282358459098e-01
-1.220292748717615394e+00,-1.373737550923889439e-01
2.894363954830344809e+00,1.999167376444646593e-01
-5.922260728035303678e+00,2.933346917213355831e-01
1.590631599674363850e+00,6.919330044189100359e-01
-1.713878080293209649e+00,2.564693265889121387e-01
1.035151094668052529e+01,-4.164188909618637274e-02
-2.599332852976981439e-02,6.797789422491749001e-01
-1.243186404679721058e+01,-1.676712574778820020e-01
3.480957428462037484e+00,2.820161983490282465e-01
4.343866592711509433e+00,1.345117387849695811e-01
-7.419787961245196684e-01,-3.655208644179152450e-02
-3.062978530784629783e+00,-7.640013959210349981e-01
-5.281744537594599276e-01,-1.456405003641799034e+00
-5.693890206873495785e+00,7.055883763733641345e-01
7.581070569018877325e-01,4.377951070799110944e-01
2.475460906726559607e+00,-1.424165795479610530e+00
2.514016514398508928e+00,7.061884147699482028e-01
1.495692094045289355e+00,-5.366910953474097329e-02
-3.669794342570563916e+00,3.284676095218091313e-02
-1.737357199551857745e+00,6.090683536322054614e-01
-1.243553075565169364e+00,-2.945593359251810206e-01
-3.543661145781771271e+00,1.326706085268604118e-01
-1.407624534951213757e+00,6.522024813953305467e-01
3.036008154108162049e+00,6.468786818159708574e-01
-7.426628527980746464e-01,8.807767248683197048e-01
-8.200938071049919120e-01,2.162004494537554389e-01
-4.853405491166348007e+00,8.197174910497970757e-01
9.138197451056988552e-01,1.725166815518624705e-02
5.785726205986200243e-01,-1.032134163309039065e+00
5.645797854036314067e-01,-1.848732438371919251e+00
2.526963050763061158e+00,-1.624673669511236929e+00
-3.709018779638359131e+00,2.358363067886514175e-01
2.478799303774668200e-02,1.124076127229751032e+00
3.117981786102092645e+00,-6.034046420768010011e-01
-1.370470338519153009e+00,-1.063217479984982505e+00
-8.212872545811874536e-01,1.275805499358255712e+00
-3.994417819297974681e+00,-2.764710389796002366e-01
-2.329222879531410051e+00,8.521964768200811502e-01
4.903695196663208078e-01,6.115064655420031532e-03
-1.398980883196708103e+00,-6.388493396784400424e-01
-2.692990161031768359e+00,-1.086746985590566927e+00
-4.629116811267054210e+00,-7.570386272085070090e-01
-4.297643882825619599e+00,9.535029110677638586e-01
-7.427762411201993764e+00,4.390194304076858178e-02
-3.985079322651887690e-01,-4.865082180737462930e-02
5.710451797150549735e-01,2.240539933619055124e-01
-2.700546172138489798e+00,6.745530062383710626e-03
-2.183803990768311110e+00,-2.276642327570346236e-01
-8.237054863676263494e+00,6.036775149813764507e-01
4.220565025591823449e+00,4.671485874294851182e-01
3.979726317278498460e+00,9.351480432078210225e-02
-1.204402309460726350e+01,-5.895841905351514867e-02
-5.102384925885147804e-02,1.231666422979649927e-01
-6.604873756913975491e+00,-3.938650895429501864e-02
-3.894805254484373425e+00,3.144788725243367611e-01
9.042074733844751577e-01,-2.317713796928065895e-01
8.211449338433745027e+00,6.081946963647778537e-01
-9.123856377093099435e-02,1.548818610040708921e-01
4.077597554118269629e-01,-4.143678368510801402e-01
-5.375807123199170867e+00,2.672808226640358345e-02
8.869439505689825864e+00,4.506225116319214075e-01
-4.933264841664608547e+00,1.340343651795159019e+00
8.592755665808636811e-01,-1.720219956657486338e-01
-3.780191343604420773e+00,-3.733968995450760719e-03
-7.937004891360302850e+00,-1.440297826249706370e+00
5.235018349255168069e+00,5.325305185902027283e-01
-3.294549846175024221e+00,-1.717331130723321442e+00
1.345368012171165306e+00,5.920016697125981553e-01
1.539022883899138439e+00,3.017295221154084328e-01
2.068225643525439139e+00,4.940587471055175595e-01
3.511721038849294985e+00,-1.595917230212981597e+00
9.019357726104828998e+00,-7.959815773480943824e-01
-8.228959146651343204e+00,1.141520719806597750e+00
-1.325854483610935386e+00,-4.906922786318025920e-01
8.975787985528853596e+00,1.162857130448605864e-01
-7.210840335035999082e+00,1.134736463259165412e-01
-3.903577961129886198e+00,3.674475291006507605e-01
-5.363107396433099971e-01,-2.767878239841809473e-01
-1.079549324556928980e+00,1.234950280082583118e+00
-3.424179427505260609e+00,6.332977209269653740e-02
4.505718189440797161e-01,4.216668204660620756e-01
2.816241947019967537e-02,5.990372743023153479e-01
-5.485707710061908493e+00,6.219708572496643884e-01
-5.892426576895740453e+00,-7.205935742842296543e-01
-1.285034890370296345e+01,-7.569227929994106763e-01
-8.956743475136329236e-02,-9.671414470064710819e-03
-1.487138083415605383e+00,-2.238328297124944910e-01
-4.866369525305357380e-01,-5.878049065797651407e-01
-9.196160191875489831e-01,1.047805719854636303e-01
-3.154919402091238556e-01,5.641748572919332849e-01
-3.431124585689369511e+00,1.142562622933799288e-01
-6.453264344001007125e+00,-3.371935057561775140e-01
-2.263257234924351824e+00,1.889784385894654750e-01
-5.969967984789378512e+00,1.427488427826862326e-02
1.289853800923537186e+00,-1.501994123361525268e-01
-3.912468115898571241e+00,1.142691394798599047e+00
-4.189869299822900572e+00,-1.935176242203967278e-01
-2.412745663005302355e+00,-1.621202675371483659e-01
1.608698672552872688e+00,-3.306025945916492570e-01
-4.722471945165433449e-01,4.182168385597997973e-02
2.679668635572391100e+00,1.063557533925984400e+00
7.794022944477007719e+00,-4.882749268676119664e-02
-1.814258612714108265e+00,-6.929291332041173090e-01
5.810465766308537949e-01,-1.861462671476757091e-01
-5.306417056696334456e+00,-6.524532434489721533e-01
-7.270054855950183637e+00,2.407938726380194280e-02
-6.724226289854177807e+00,-1.188585298952910818e-01
8.385187138266261275e-01,-1.137297284459021091e-01
-1.639397167820592749e+00,-6.715082746205682795e-01
-1.114096125504350665e+00,3.697816221452105423e-01
1.411420817127230498e-01,2.869932300499108968e-01
6.942980112697353157e+00,-6.908728576902060103e-01
3.830558493727484137e+00,-1.167611128168314361e+00
-4.218241581766746684e+00,-7.152215899216093353e-01
5.825133336660028860e+00,-9.912645978328878948e-01
-2.381574071103155443e+00,5.590808314643854610e-02
-4.743990019026029792e+00,8.037610877262632014e-01
2.757208776080092072e+00,8.283818445767017133e-03
5.000808085035647110e+00,1.632312171088454444e-01
3.291157275283800310e+00,2.331468756730998293e-01
2.768898391034974704e+00,-2.172492422010759427e-01
4.939247981591738501e+00,9.542807103197624707e-01
-1.238078365195850017e+00,1.101567267459869326e+00
-4.126419671466892147e+00,1.336344823417422667e+00
4.192983644482896288e+00,2.274993492737744372e-01
3.191106479868774937e-01,5.893623006586270474e-01
5.674767804541775540e+00,-4.947990988054516426e-01
5.285812589672472583e+00,1.192254505309795931e+00
7.274412996028425837e+00,-5.088230073699619993e-01
-2.023283366519737836e+00,-2.096762644989448587e-01
5.114090749785608070e-01,-7.910471809089566486e-01
-2.716346889114670038e+00,1.559994733085114660e-01
-6.671615286354691143e+00,-1.201505542069980281e+00
-2.218468188975988742e+00,7.510428946638878500e-01
-3.588508468980668997e+00,1.319844883247868639e+00
1.542410003150533615e-02,-4.763874282921191639e-01
-7.961617065441606300e+00,3.750960568166211706e-02
-1.417876223434748340e-01,6.168805441006555146e-01
-7.579193769738808983e-01,3.755727019725487170e-01
2.802627307302784754e+00,-3.319244489462915837e-01
1.965630386940065533e+00,-2.211992154427337154e-01
7.753894683360270434e+00,-1.086066478832136140e+00
-1.296062389934280190e-01,-7.344164859875025320e-01
3.086756200472229317e+00,-3.192740277528283155e-01
-3.686624325385722045e+00,1.976805316837406457e+00
2.909743166104280299e+00,2.415433752406163925e-01
-1.533206368348352111e+00,9.994014540562042859e-01
1.554204499374577830e+00,2.412776408045041732e-01
8.264113789682225875e-02,1.018981892044659165e+00
2.969959708703755918e+00,2.552232941315720205e-01
-1.581637397909391840e+00,6.874660436312071132e-01
-5.470649044890606660e+00,4.967437577138719695e-01
7.462260750977998569e+00,1.687929364616166827e+00
8.121020492215780262e-01,-8.537744706876094769e-01
3.092714495162447452e+00,1.400697516471168136e+00
2.931847490850134186e+00,1.243907755628064910e-01
-1.032080497473154557e+00,3.029906111561596616e-01
-3.962041249600111836e+00,8.681235187164620948e-01
-2.694656179153390729e-01,-2.047113560133768384e-01
5.345378623588497469e+00,-2.020973370977363626e-01
-8.207795627179651277e+00,-1.146462914454094317e+00
-3.260592280945131538e+00,8.255537426204914708e-02
2.776983513866067288e-02,-5.127340650780067843e-01
-2.937099124468437239e+00,-8.849780962908776472e-01
3.828234087447440537e+00,-9.349390940775038628e-01
-4.868307025954872636e+00,-3.232302518261460089e-01
-2.809671623346414737e+00,-1.111319688637758762e+00
1.499191377221249732e+00,-4.908406088751213203e-01
-4.954029387031144260e+00,-1.877418596781558202e-01
-2.916027999870116627e+00,4.524330056766631136e-01
2.876777521538558258e+00,7.020812260259678972e-01
2.249556679348086341e+00,5.076076664521392834e-01
-3.412953035519344369e-01,7.365678755524206200e-02
3.714803891598850716e-01,-7.086332331231410819e-01
-3.026875060697973741e+00,-4.402723810350086531e-01
5.553360572564359110e+00,-1.020420705360568059e+00
1.926907213899727633e+00,1.288177049226472803e+00
